名称,代码,最新价,成交额,60日涨跌幅,dt
三七互娱,4,31.66,31.8,70.86,2023040514
拓尔思,4,33.71,49.9,187.63,2023040514
中际旭创,4,67.1,47.7,147.91,2023040514
兆易创新,4,131.61,60.2,28.44,2023040514
北方华创,4,283.59,47.9,24.26,2023040514
四川长虹,4,5.07,40.7,92.05,2023040514
三六零,4,20.08,110.1,197.92,2023040514
寒武纪-U,4,215.7,38.3,282.5,2023040514
工业富联,4,17.72,55.7,93.03,2023040514
易华录,4,46.5,49.4,94.27,2023040514
中微公司,4,165.8,39.2,66.31,2023040514
歌尔股份,4,22.38,41.2,29.29,2023040514
沪电股份,4,23.41,41.7,87.48,2023040514
海光信息,4,85.88,34.1,112.41,2023040514
润和软件,4,30.54,57.7,59.24,2023040514
电科网安,4,43.16,38.4,33.75,2023040514
神州泰岳,4,10.66,24.4,143.78,2023040514
美亚柏科,4,26.69,31.5,96.97,2023040514
中芯国际,4,56.95,94.7,37.1,2023040514
大华股份,4,25.67,45.0,121.87,2023040514
中国联通,4,5.7,42.2,24.11,2023040514
三安光电,4,22.69,48.3,30.4,2023040514
中国电信,4,6.97,63.7,60.23,2023040514
鸿博股份,3,16.4,25.0,139.36,2023040514
海康威视,3,44.91,49.0,30.97,2023040514
完美世界,3,19.14,33.4,48.14,2023040514
中国卫通,3,22.92,28.7,97.11,2023040514
士兰微,3,38.05,29.0,14.44,2023040514
四维图新,3,14.98,28.0,32.67,2023040514
澜起科技,3,74.0,32.7,18.23,2023040514
牧原股份,3,50.66,31.4,6.79,2023040514
新易盛,3,61.7,47.4,149.8,2023040514
北京君正,3,110.24,50.3,54.79,2023040514
剑桥科技,3,45.5,29.4,286.25,2023040514
华工科技,3,30.75,58.1,80.35,2023040514
中兴通讯,3,32.59,48.0,27.55,2023040514
传音控股,3,120.69,32.1,52.77,2023040514
紫光股份,3,34.43,47.9,69.02,2023040514
人民网,3,22.7,36.7,23.18,2023040514
中油资本,3,7.77,36.9,35.6,2023040514
长电科技,3,34.94,36.4,49.89,2023040514
温氏股份,2,21.9,25.2,13.3,2023040514
景嘉微,2,134.19,43.0,145.9,2023040314
晶瑞电材,2,24.75,23.1,68.6,2023040314
汤姆猫,2,8.74,49.3,177.46,2023040314
东方财富,2,22.84,193.5,17.73,2023040314
浪潮信息,2,37.52,62.7,74.35,2023040314
首都在线,2,18.89,22.9,82.69,2023040514
东方国信,2,15.55,36.5,94.62,2023040314
立昂微,2,58.16,23.8,36.53,2023040314
闻泰科技,2,57.42,22.7,6.71,2023040514
科大讯飞,2,69.1,88.4,110.48,2023040314
通富微电,2,22.95,22.2,37.01,2023040514
软通动力,2,55.43,27.9,57.56,2023040314
用友网络,2,26.13,21.6,8.11,2023040314
东华软件,2,8.68,21.2,53.36,2023040314
石基信息,2,27.55,19.9,83.79,2023040314
世纪华通,2,6.6,34.6,73.23,2023040314
蓝色光标,2,10.0,39.2,98.02,2023040314
金山办公,2,509.5,39.8,92.63,2023040314
中天科技,2,17.73,27.3,9.78,2023040314
华泰证券,2,13.72,29.2,15.39,2023040514
中国交建,2,11.65,23.2,40.7,2023040514
南大光电,2,38.66,23.5,29.17,2023040514
中国铁建,2,10.09,33.6,27.88,2023040514
同方股份,2,8.59,22.4,99.3,2023040314
中航电测,2,52.98,25.9,401.7,2023040514
中国建筑,2,6.16,34.5,12.2,2023040514
五 粮 液,2,196.15,27.7,10.07,2023040514
中科曙光,2,41.17,56.3,85.95,2023040314
中国中铁,2,7.68,31.7,36.17,2023040514
全志科技,2,32.5,31.8,56.25,2023040514
中科创达,2,119.32,33.1,15.65,2023040514
巨人网络,2,15.4,27.0,89.42,2023040514
常山北明,2,9.4,23.2,67.26,2023040314
恒生电子,2,57.45,45.3,41.99,2023040314
中文在线,2,23.83,33.3,141.79,2023040314
拓维信息,2,16.77,57.1,152.94,2023040314
光环新网,2,14.4,28.1,76.47,2023040314
云从科技-UW,1,46.0,13.9,195.44,2023033114
长江电力,1,21.26,14.0,2.21,2023033114
赣锋锂业,1,68.28,22.9,-1.77,2023040314
中国软件,1,68.95,15.8,18.96,2023033114
阳光电源,1,105.63,22.5,-5.52,2023040314
荣盛石化,1,15.1,40.5,23.47,2023033114
昆仑万维,1,50.0,62.6,246.98,2023040314
紫金矿业,1,12.39,18.6,25.91,2023033114
亿纬锂能,1,69.74,18.3,-22.43,2023033114
紫光国微,1,116.0,61.6,-12.0,2023040314
中国长城,1,13.62,25.8,33.53,2023040314
神州数码,1,31.47,14.5,43.96,2023033114
卫宁健康,1,14.69,23.7,42.9,2023040314
同花顺,1,230.98,39.7,140.33,2023040314
天齐锂业,1,79.97,45.5,1.24,2023040314
深科技,1,16.6,27.4,55.87,2023033114
东方证券,1,10.56,22.5,18.12,2023040314
中信证券,1,21.01,25.1,5.52,2023040314
中国中免,1,184.26,27.8,-14.71,2023040314
捷成股份,1,6.97,26.7,55.93,2023040314
